mesa,objetos,facil
silla,objetos,facil
cama,objetos,facil
puerta,objetos,facil
ventana,objetos,facil
luz,objetos,facil
libro,objetos,facil
lápiz,objetos,facil
cuaderno,objetos,facil
reloj,objetos,facil
vaso,objetos,facil
plato,objetos,facil
tenedor,objetos,facil
cuchara,objetos,facil
cuchillo,objetos,facil
taza,objetos,facil
botella,objetos,facil
sartén,objetos,facil
balón,objetos,facil
pelota,objetos,facil
caja,objetos,facil
bolsa,objetos,facil
camisa,objetos,facil
pantalón,objetos,facil
zapato,objetos,facil
espejo,objetos,media
almohada,objetos,media
colchón,objetos,media
cobija,objetos,media
lámpara,objetos,media
candelabro,objetos,media
perchero,objetos,media
escritorio,objetos,media
estante,objetos,media
cortina,objetos,media
borrador,objetos,media
regla,objetos,media
mochila,objetos,media
maleta,objetos,media
carpeta,objetos,media
grapadora,objetos,media
tijeras,objetos,media
pizarra,objetos,media
borrador,objetos,media
micrófono,objetos,media
altavoz,objetos,media
teclado,objetos,media
ratón,objetos,media
pantalla,objetos,media
monitor,objetos,media
destornillador,objetos,dificil
martillo,objetos,dificil
alicate,objetos,dificil
llave inglesa,objetos,dificil
sierra,objetos,dificil
taladro,objetos,dificil
calefactor,objetos,dificil
proyector,objetos,dificil
termómetro,objetos,dificil
barómetro,objetos,dificil
compás,objetos,dificil
telescopio,objetos,dificil
microscopio,objetos,dificil
bisturí,objetos,dificil
estetoscopio,objetos,dificil
osciloscopio,objetos,dificil
voltímetro,objetos,dificil
amperímetro,objetos,dificil
dinamómetro,objetos,dificil
cronómetro,objetos,dificil
calibrador,objetos,dificil
multímetro,objetos,dificil
transistor,objetos,dificil
resistor,objetos,dificil
condensador,objetos,dificil
